 Title , Pay Range , Min Salary , Max Salary ,startdate,enddate
Sci / Eng,20000-34999,20000,34999,2022-10-01,2023-09-30
Sci / Eng,35000-49999,35000,49999,2022-10-01,2023-09-30
Sci / Eng,50000-64999,50000,64999,2022-10-01,2023-09-30
Sci / Eng,65000-79999,65000,79999,2022-10-01,2023-09-30
Sci / Eng,80000-94999,80000,94999,2022-10-01,2023-09-30
Sci / Eng,95000-109999,95000,109999,2022-10-01,2023-09-30
Professional,110000-124999,110000,124999,2022-10-01,2023-09-30
Sci / Eng,110000-124999,110000,124999,2022-10-01,2023-09-30
Sci / Eng,125000-139999,125000,139999,2022-10-01,2023-09-30
Sci / Eng,140000-154999,140000,154999,2022-10-01,2023-09-30
Sci / Eng,155000-169999,155000,169999,2022-10-01,2023-09-30
Sci / Eng,170000-184999,170000,184999,2022-10-01,2023-09-30
Sci / Eng,185000-199999,185000,199999,2022-10-01,2023-09-30
Sci / Eng,200000-214999,200000,214999,2022-10-01,2023-09-30
Sci / Eng,215000-229999,215000,229999,2022-10-01,2023-09-30
Sci / Eng,230000-244999,230000,244999,2022-10-01,2023-09-30
Sci / Eng,245000-259999,245000,259999,2022-10-01,2023-09-30
Sci / Eng,260000-274999,260000,274999,2022-10-01,2023-09-30
Sci / Eng,275000-289999,275000,289999,2022-10-01,2023-09-30